2021-05-13,13.54,6.6,18.56,0.0
2021-05-14,14.41,8.08,19.99,2.42
2021-05-15,13.14,10.55,15.39,0.65
2021-05-16,15.88,10.9,22.09,0.0
2021-05-17,16.41,10.4,24.55,0.0
2021-05-18,16.72,11.88,22.27,8.39
2021-05-19,18.25,16.72,20.02,7.94
2021-05-20,17.95,19.8,22.48,10.35
2021-05-21,21.77,20.07,21.76,7.41
2021-05-22,21.66,18.37,24.83,0.13
2021-05-23,21.39,18.85,24.64,18.99
2021-05-24,21.88,19.06,26.55,17.12
2021-05-25,20.22,16.16,25.92,7.6
2021-05-26,16.9,12.77,18.75,0.0
2021-05-27,6.46,1.97,11.85,14.94
2021-05-28,7.11,1.41,11.46,1.04
2021-05-29,8.87,3.81,15.89,0.0
2021-05-30,12.35,8.19,16.05,1.87
2021-05-31,16.04,12.59,23.39,2.26
2021-06-01,18.52,10.56,25.1,0.0
2021-06-02,21.83,12.63,26.29,0.0
2021-06-03,22.18,17.08,28.96,0.0
2021-06-04,25.99,20.7,33.15,0.0
2021-06-05,27.48,20.47,33.69,0.0
2021-06-06,23.24,20.13,31.11,0.0
2021-06-07,24.9,17.87,31.25,0.1
2021-06-08,25.06,17.83,32.65,0.0
2021-06-09,26.09,19.61,32.48,0.35
2021-06-10,28.07,20.91,32.43,0.0
2021-06-11,26.66,20.17,32.76,4.42
2021-06-12,23.07,19.31,27.09,3.66
2021-06-13,21.93,14.22,32.32,0.0
2021-06-14,19.69,13.74,27.08,0.0
2021-06-15,20.66,15.76,26.57,0.0
2021-06-16,20.25,14.58,27.35,0.0
2021-06-17,22.45,18.31,32.05,35.51
2021-06-18,25.2,19.88,30.58,2.53
2021-06-19,22.29,18.33,25.26,0.55
2021-06-20,19.08,15.37,23.53,8.54
2021-06-21,15.16,13.25,19.51,1.09
2021-06-22,16.91,9.92,20.66,0.0
2021-06-23,20.91,13.68,26.78,0.0
2021-06-24,21.9,20.03,27.33,8.61
2021-06-25,23.22,21.95,27.16,0.0
2021-06-26,21.16,20.73,22.87,13.48
2021-06-27,22.46,14.7,25.43,0.53
2021-06-28,21.92,18.48,26.37,0.0
2021-06-29,21.1,20.4,23.84,6.97
2021-06-30,20.6,18.55,24.75,0.15
2021-07-01,23.03,18.12,28.09,0.0
2021-07-02,19.35,12.84,25.28,0.0
2021-07-03,23.63,16.51,27.69,0.0
2021-07-04,25.62,17.41,29.28,0.0
2021-07-05,26.1,22.99,29.66,1.95
2021-07-06,23.41,21.07,28.96,0.0
2021-07-07,18.32,16.19,20.47,24.09
2021-07-08,17.18,13.89,19.76,0.0
2021-07-09,18.03,14.72,22.04,0.0
2021-07-10,18.63,12.98,22.76,0.0
2021-07-11,19.66,11.16,27.07,0.0
2021-07-12,19.27,15.76,23.92,0.58
2021-07-13,21.17,16.04,27.03,0.0
2021-07-14,18.57,18.3,23.23,97.46
2021-07-15,17.62,18.76,22.82,1.52
2021-07-16,19.72,16.03,26.34,0.3
2021-07-17,19.76,15.43,26.15,0.0
2021-07-18,21.7,15.15,26.08,0.0
2021-07-19,22.58,14.53,25.96,0.0
2021-07-20,24.66,17.08,28.97,0.0
2021-07-21,20.41,18.16,22.37,0.0
2021-07-22,23.5,19.56,28.91,0.67
2021-07-23,24.52,21.08,29.82,0.0
2021-07-24,24.1,23.34,29.06,3.99
2021-07-25,24.09,16.2,29.5,0.0
2021-07-26,24.06,14.85,28.36,0.0
2021-07-27,23.87,17.41,26.7,10.88
2021-07-28,23.16,17.67,28.38,10.05
2021-07-29,21.39,18.42,27.17,5.82
2021-07-30,20.91,17.28,22.54,0.0
2021-07-31,18.69,14.13,24.14,1.07
2021-08-01,19.61,16.06,22.73,0.0
2021-08-02,18.3,12.58,24.55,0.0
2021-08-03,20.82,13.77,25.59,0.0
2021-08-04,20.65,17.12,27.18,0.0
2021-08-05,20.96,15.48,21.81,1.97
2021-08-06,19.35,17.4,27.38,4.78
2021-08-07,19.7,18.89,21.04,37.67
2021-08-08,23.64,19.12,25.5,46.46
2021-08-09,22.92,17.94,26.19,30.86
2021-08-10,23.11,19.29,31.93,31.41
2021-08-11,23.81,18.23,27.15,24.53
2021-08-12,19.59,13.87,26.1,0.0
2021-08-13,20.13,12.57,23.54,0.0
2021-08-14,16.03,11.84,25.53,0.0
2021-08-15,19.81,11.96,23.88,0.0
2021-08-16,20.68,12.35,25.93,0.0
2021-08-17,21.43,15.75,26.46,0.0
2021-08-18,21.24,14.78,28.97,0.0
2021-08-19,23.45,16.09,30.01,0.0
2021-08-20,22.77,18.51,28.47,0.0
2021-08-21,20.62,15.93,25.89,14.73
2021-08-22,18.07,14.29,25.68,0.0
2021-08-23,23.44,18.3,28.17,17.15
2021-08-24,20.94,18.62,25.77,24.19
2021-08-25,24.57,18.2,28.6,0.0
2021-08-26,21.04,16.99,26.91,3.58
2021-08-27,20.87,21.2,27.2,50.35
2021-08-28,22.15,18.26,26.62,66.65
2021-08-29,21.25,19.03,24.06,0.0
2021-08-30,20.2,13.24,25.2,0.0
2021-08-31,20.16,14.53,26.14,0.0
2021-09-01,18.64,13.81,24.72,0.0
2021-09-02,15.49,8.03,19.93,0.0
2021-09-03,16.66,15.99,16.62,13.2
2021-09-04,18.21,12.77,21.24,0.15
2021-09-05,17.52,11.09,25.76,0.0
2021-09-06,20.53,12.55,24.04,0.0
2021-09-07,21.58,14.54,22.58,0.4
2021-09-08,15.94,11.18,21.71,0.0
2021-09-09,15.29,8.01,23.02,0.0
2021-09-10,17.4,11.62,24.8,0.0
2021-09-11,20.1,13.4,27.41,0.0
2021-09-12,17.85,17.38,21.96,22.68
2021-09-13,17.56,14.39,17.19,16.88
2021-09-14,18.46,15.4,20.07,9.82
2021-09-15,15.37,9.4,23.83,0.0
2021-09-16,20.76,14.0,25.75,0.0
2021-09-17,16.93,12.26,22.16,2.62
2021-09-18,15.94,9.3,23.53,0.0
2021-09-19,21.57,14.6,29.5,0.0
2021-09-20,19.97,17.19,27.83,30.23
2021-09-21,13.76,10.37,18.28,0.0
2021-09-22,13.51,6.26,17.92,0.0
2021-09-23,14.18,7.6,16.75,0.0
2021-09-24,12.25,7.19,21.45,7.4
2021-09-25,11.88,5.44,17.53,0.3
2021-09-26,18.15,10.39,24.55,0.0
2021-09-27,17.9,12.7,26.44,0.0
2021-09-28,18.15,11.66,25.58,0.0
2021-09-29,19.32,11.75,27.07,0.0
2021-09-30,21.22,16.78,27.85,0.0
2021-10-01,21.89,12.85,27.74,0.86
2021-10-02,18.53,16.85,24.64,3.23
2021-10-03,17.79,15.85,16.98,1.89
2021-10-04,16.01,12.64,20.04,0.0
2021-10-05,17.14,13.62,20.4,0.0
2021-10-06,19.55,15.49,22.77,0.6
2021-10-07,17.21,12.3,16.27,10.94
2021-10-08,16.83,16.49,18.5,6.87
2021-10-09,18.4,14.27,24.42,1.16
2021-10-10,19.59,16.81,23.22,1.22
2021-10-11,13.12,12.08,16.64,21.22
2021-10-12,14.61,12.69,16.85,0.14
2021-10-13,13.68,12.21,16.07,9.81
2021-10-14,11.51,9.11,16.55,0.0
2021-10-15,10.32,6.1,15.2,0.0
2021-10-16,8.74,4.71,15.54,0.0
2021-10-17,9.62,3.01,17.4,0.0
2021-10-18,16.02,4.85,21.96,0.0
2021-10-19,16.65,9.38,21.04,0.0
2021-10-20,15.82,9.11,19.56,2.39
2021-10-21,8.67,2.01,12.22,1.99
2021-10-22,2.78,-0.45,9.06,0.0
2021-10-23,5.32,-1.37,9.78,0.0
2021-10-24,6.43,0.95,9.08,3.23
2021-10-25,7.69,1.6,12.82,1.27
2021-10-26,8.18,1.51,13.42,0.0
2021-10-27,9.03,6.22,13.31,0.0
2021-10-28,7.19,7.55,9.47,6.85
2021-10-29,8.0,6.72,10.28,5.5
2021-10-30,7.53,3.75,13.42,0.0
2021-10-31,6.35,1.16,7.66,0.0
2021-11-01,2.91,-2.75,4.32,0.0
2021-11-02,1.79,-0.7,4.92,0.0
2021-11-03,-0.48,-3.65,4.67,0.0
2021-11-04,4.93,-0.03,9.3,2.63
2021-11-05,5.79,1.07,12.21,0.0
2021-11-06,8.09,5.4,14.98,0.0
2021-11-07,13.82,6.46,18.99,0.0
2021-11-08,10.68,8.59,17.15,0.0
2021-11-09,7.86,2.1,13.9,0.0
2021-11-10,6.94,-1.68,11.73,13.6
2021-11-11,6.24,-0.47,12.25,17.65
2021-11-12,0.7,-0.13,1.44,1.25
2021-11-13,1.02,-2.56,1.95,2.37
2021-11-14,-0.94,-2.47,0.42,0.55
2021-11-15,-1.75,-3.54,1.34,0.0
2021-11-16,0.77,-3.37,7.22,0.0
2021-11-17,2.2,-0.04,7.28,0.0
2021-11-18,-1.86,-3.08,-0.41,0.0
2021-11-19,-1.9,-7.62,2.66,0.0
2021-11-20,2.22,-0.84,6.96,0.0
2021-11-21,0.46,-7.6,4.53,0.0
2021-11-22,-3.62,-9.55,-1.26,0.0
2021-11-23,-0.29,-4.77,8.85,0.0
2021-11-24,6.44,2.95,10.35,0.0
2021-11-25,-4.92,-10.55,1.06,2.19
2021-11-26,-5.08,-10.93,-0.31,0.0
2021-11-27,-0.77,-4.26,5.45,0.68
2021-11-28,0.18,-2.25,2.26,0.0
2021-11-29,3.06,-3.62,7.73,0.0
2021-11-30,0.1,-1.56,6.57,0.0
2021-12-01,5.38,-0.49,7.51,1.57
2021-12-02,5.82,1.72,10.72,1.29
2021-12-03,1.58,0.32,5.11,1.3
2021-12-04,-0.38,-2.77,2.18,0.0
2021-12-05,-0.38,0.3,-0.33,1.72
2021-12-06,-8.85,-16.06,-0.97,0.0
2021-12-07,-10.57,-14.23,-3.1,1.89
2021-12-08,-5.96,-10.66,-2.85,0.0
2021-12-09,-2.17,-3.64,1.21,0.41
2021-12-10,-2.92,-1.94,-0.21,7.42
2021-12-11,-2.17,-5.44,-0.98,8.77
2021-12-12,0.23,-5.63,6.09,0.0
2021-12-13,3.93,0.4,3.93,0.0
2021-12-14,4.3,-0.41,8.69,0.7
2021-12-15,12.56,6.98,19.37,14.28
2021-12-16,-2.38,-4.31,10.8,0.0
2021-12-17,-3.75,-7.55,-2.87,0.0
2021-12-18,-2.86,-6.38,-3.06,0.0
2021-12-19,-5.17,-7.54,-3.66,0.0
2021-12-20,-2.45,-8.65,2.23,0.0
2021-12-21,-5.5,-11.63,-2.87,0.0
2021-12-22,-11.09,-13.18,-5.67,0.0
2021-12-23,-1.92,-4.47,4.68,0.71
2021-12-24,3.97,-1.4,5.82,0.0
2021-12-25,-1.27,-4.01,3.49,0.0
2021-12-26,-1.61,-6.05,1.3,6.06
2021-12-27,-2.72,-10.22,-1.05,1.58
2021-12-28,-4.95,-7.86,-1.54,3.0
2021-12-29,-10.85,-17.12,-2.6,0.0
2021-12-30,-6.1,-9.17,-3.77,0.89
2021-12-31,-3.57,-9.01,-4.1,0.0
2022-01-01,-14.97,-18.35,-9.79,0.0
2022-01-02,-17.42,-22.46,-15.62,0.0
2022-01-03,-13.26,-17.27,-5.87,0.0
2022-01-04,-6.6,-8.8,0.92,1.68
2022-01-05,-10.66,-13.57,-1.75,2.32
2022-01-06,-16.28,-24.13,-14.78,2.21
2022-01-07,-19.85,-25.68,-12.89,0.0
2022-01-08,-7.52,-12.56,-4.76,0.25
2022-01-09,-15.23,-16.12,-3.06,0.0
2022-01-10,-19.51,-19.93,-14.16,0.0
2022-01-11,-8.79,-15.45,2.32,0.0
2022-01-12,0.96,-2.1,5.43,0.0
2022-01-13,0.47,-3.19,2.82,0.0
2022-01-14,-6.73,-11.63,-2.58,2.92
2022-01-15,-12.42,-15.0,-7.78,0.0
2022-01-16,-9.7,-15.44,-5.47,2.63
2022-01-17,-3.93,-5.0,-2.54,0.0
2022-01-18,-0.92,-2.84,2.82,0.0
2022-01-19,-13.22,-16.73,-5.31,0.0
2022-01-20,-20.37,-22.27,-17.32,0.0
2022-01-21,-15.53,-21.11,-12.15,0.71
2022-01-22,-9.58,-12.38,-4.39,5.58
2022-01-23,-15.92,-19.05,-11.85,0.0
2022-01-24,-13.4,-17.34,-10.59,0.48
2022-01-25,-22.06,-22.44,-18.35,0.0
2022-01-26,-19.74,-24.66,-11.61,0.0
2022-01-27,-7.11,-15.33,-0.28,0.61
2022-01-28,-13.78,-19.14,-12.2,0.0
2022-01-29,-9.41,-14.95,-4.31,0.0
2022-01-30,-8.02,-10.72,-5.33,0.0
2022-01-31,-5.4,-11.98,-1.41,0.0
2022-02-01,-3.84,-11.33,1.31,0.0
2022-02-02,-15.15,-17.69,-11.71,0.0
2022-02-03,-15.08,-22.82,-14.23,0.0
2022-02-04,-17.12,-21.79,-14.13,0.3
2022-02-05,-10.02,-21.49,-4.53,0.0
2022-02-06,-2.94,-10.55,0.9,1.02
2022-02-07,-8.74,-16.62,-6.34,0.0
2022-02-08,-4.04,-9.07,1.51,0.0
2022-02-09,0.5,-3.37,3.33,0.58
2022-02-10,-5.12,-7.08,0.47,2.05
2022-02-11,-1.72,-11.84,2.1,2.92
2022-02-12,-16.96,-17.8,-12.71,0.0
2022-02-13,-14.78,-19.41,-13.18,0.65
2022-02-14,-10.6,-15.67,-6.63,0.57
2022-02-15,-5.56,-12.01,1.1,0.0
2022-02-16,0.91,-2.88,6.01,1.41
2022-02-17,-12.14,-17.62,-3.35,0.0
2022-02-18,-10.1,-15.79,4.14,2.2
2022-02-19,-13.55,-19.12,-8.83,0.0
2022-02-20,1.64,-6.45,6.39,0.0
2022-02-21,-2.18,-7.26,2.05,0.4
2022-02-22,-8.46,-14.93,-7.71,7.62
2022-02-23,-14.64,-18.52,-9.72,0.0
2022-02-24,-8.45,-14.27,-5.88,3.85
2022-02-25,-10.49,-12.55,-6.17,0.0
2022-02-26,-7.31,-15.11,-2.08,0.0
2022-02-27,-2.03,-7.47,1.29,0.0
2022-02-28,0.33,-5.74,6.44,0.0
2022-03-01,1.94,1.77,6.14,0.39
2022-03-02,0.47,-3.12,4.64,0.0
2022-03-03,-3.76,-6.02,-1.98,0.0
2022-03-04,-1.1,-4.47,3.11,0.0
2022-03-05,4.72,0.08,8.74,20.39
2022-03-06,-1.36,-0.73,8.72,0.35
2022-03-07,-4.21,-5.78,-2.49,2.29
2022-03-08,-1.95,-7.71,4.25,0.0
2022-03-09,-3.88,-10.12,-0.64,0.0
2022-03-10,-8.62,-13.17,-3.0,0.0
2022-03-11,-8.45,-13.61,-8.42,0.0
2022-03-12,-11.39,-15.83,-5.28,0.0
2022-03-14,4.51,-1.04,9.5,0.0
2022-03-15,2.46,-3.05,10.19,0.0
2022-03-16,9.07,3.92,17.8,0.0
2022-03-17,7.03,5.85,12.21,1.84
2022-03-18,-0.36,0.83,4.0,15.04
2022-03-19,3.66,0.23,7.59,0.82
2022-03-20,8.4,-0.53,12.95,0.0
2022-03-21,11.34,5.49,22.59,0.01
2022-03-22,4.99,2.53,7.83,8.84
2022-03-23,2.99,1.61,6.99,3.56
2022-03-24,0.65,1.41,4.24,1.71
2022-03-25,2.44,-0.37,4.44,1.64
2022-03-26,-4.01,-8.14,-1.79,0.0
2022-03-27,-3.95,-7.73,0.1,0.0
2022-03-28,-2.05,-7.6,2.28,0.0
2022-03-29,2.3,-0.3,2.24,2.82
2022-03-30,1.24,-0.08,4.23,10.35
2022-03-31,0.98,-2.03,-1.61,3.72
2022-04-01,0.89,-4.56,8.44,0.0
2022-04-02,1.61,-0.81,3.63,5.26
2022-04-03,2.39,-2.11,9.14,1.48
2022-04-04,2.35,1.86,4.32,6.2
2022-04-05,5.18,1.24,9.18,7.62
2022-04-06,2.38,2.08,8.18,2.25
2022-04-07,1.5,0.0,5.23,5.4
2022-04-08,1.02,-3.09,1.3,2.32
2022-04-09,4.43,-3.68,11.78,0.0
2022-04-10,9.35,2.63,15.67,4.7
2022-04-11,10.29,4.99,15.26,0.0
2022-04-12,9.87,4.78,16.16,25.2
2022-04-13,6.84,0.77,16.86,7.44
2022-04-14,0.58,-0.73,2.64,0.0
2022-04-15,-1.65,-2.31,4.3,0.0
2022-04-16,-0.01,-2.8,3.6,0.0
2022-04-17,1.98,-5.46,7.59,0.76
2022-04-18,1.06,-2.21,0.47,2.32
2022-04-19,4.14,-2.11,5.92,0.0
2022-04-20,6.31,4.83,8.27,4.45
2022-04-21,8.98,3.85,15.38,0.0
2022-04-22,6.54,3.89,13.14,19.01
2022-04-23,16.35,10.06,21.73,4.42
2022-04-24,10.65,7.06,15.93,1.71
2022-04-25,3.41,1.39,6.01,0.0
2022-04-26,0.87,-1.27,4.33,0.0
2022-04-27,1.76,-1.19,3.98,0.0
2022-04-28,6.54,0.77,10.93,0.0
2022-04-29,9.39,2.82,15.68,1.7
2022-04-30,10.77,8.79,14.67,20.18
2022-05-01,6.37,5.96,6.98,2.07
2022-05-02,7.14,5.57,8.89,0.0
2022-05-03,8.39,5.08,10.0,13.25
2022-05-04,7.76,2.01,17.13,0.0
2022-05-05,9.12,6.18,14.95,0.0
2022-05-06,13.13,6.45,18.69,0.0
2022-05-07,12.82,6.61,19.03,0.0
2022-05-08,11.4,6.53,14.54,3.53
2022-05-09,20.19,12.6,28.65,1.69
2022-05-10,22.09,16.72,21.31,2.68
2022-05-11,23.39,14.61,28.53,0.28
2022-05-12,26.01,21.41,31.55,0.45
2022-05-13,23.18,17.9,27.68,0.0
2022-05-14,19.09,12.96,24.98,0.0
2022-05-15,18.1,13.45,21.55,0.0
2022-05-16,15.78,8.7,22.1,0.0
2022-05-17,15.3,8.77,20.1,0.0
2022-05-18,17.77,10.28,22.43,3.61
2022-05-19,17.58,13.81,23.04,2.49
2022-05-20,15.64,14.34,19.78,25.13
2022-05-21,8.2,4.31,11.9,0.0
2022-05-22,8.26,5.02,12.26,0.0
2022-05-23,11.35,1.88,16.26,0.0
2022-05-24,11.24,6.76,18.31,3.67
2022-05-25,10.0,5.83,13.37,24.79
2022-05-26,11.45,10.99,13.67,4.51
2022-05-27,13.07,10.79,21.4,0.0
2022-05-28,17.39,14.49,23.77,0.4
2022-05-29,20.34,16.52,25.6,0.13
2022-05-30,23.0,20.33,28.1,0.0
2022-05-31,23.05,18.19,26.59,6.77
2022-06-01,14.32,9.6,18.35,0.0
2022-06-02,17.22,8.08,23.13,0.0
2022-06-03,16.88,8.88,21.75,0.0
2022-06-04,12.44,11.77,15.71,5.97
2022-06-05,15.72,13.83,17.03,30.9
2022-06-06,14.66,13.4,19.03,13.58
2022-06-07,16.9,13.32,20.7,3.1
2022-06-08,16.28,13.18,20.54,11.92
2022-06-09,19.55,11.83,21.92,0.0
2022-06-10,17.76,13.45,24.68,1.01
2022-06-11,17.39,15.91,20.09,9.23
2022-06-12,18.64,15.08,22.12,0.0
2022-06-13,18.6,12.7,24.55,0.88
2022-06-14,27.54,20.04,34.31,0.0
2022-06-15,23.34,15.71,29.21,31.51
2022-06-16,21.01,13.96,24.21,0.0
2022-06-17,20.71,14.75,26.39,0.0
2022-06-18,20.15,12.32,25.71,0.0
2022-06-19,20.57,13.68,28.34,0.0
2022-06-20,27.12,21.13,31.02,0.0
2022-06-21,27.08,21.52,32.63,1.33
2022-06-22,21.84,16.41,26.47,0.0
2022-06-23,23.09,17.05,29.48,0.0
2022-06-24,23.59,17.69,29.2,0.0
2022-06-25,22.27,17.88,20.98,8.4
